time,SMA
2003-01-02,896.8250
2002-12-31,897.4110
2002-12-30,900.1465
2002-12-27,902.9925
2002-12-26,906.1660
2002-12-24,907.3485
2002-12-23,909.3685
2002-12-20,911.0270
2002-12-19,912.9270
2002-12-18,914.4220
2002-12-17,914.7030
2002-12-16,914.5715
2002-12-13,914.5430
2002-12-12,915.2825
2002-12-11,914.3300
2002-12-10,913.2295
2002-12-09,911.8165
2002-12-06,911.9535
2002-12-05,911.4745
2002-12-04,912.3350
2002-12-03,912.2255
2002-12-02,911.6055
2002-11-29,909.9270
2002-11-27,907.3995
2002-11-26,904.9915
2002-11-25,903.4335
2002-11-22,901.3015
2002-11-21,899.6565
2002-11-20,897.0935
2002-11-19,896.1930
2002-11-18,895.8640
2002-11-15,895.8320
2002-11-14,894.5600
2002-11-13,893.3065
2002-11-12,892.1810
2002-11-11,892.0970
2002-11-08,890.3595
2002-11-07,887.3885
2002-11-06,882.4520
2002-11-05,875.1020
2002-11-04,869.2600
2002-11-01,863.1065
2002-10-31,858.0875
2002-10-30,854.7470
2002-10-29,851.6070
2002-10-28,849.8950
2002-10-25,846.1475
2002-10-24,842.6335
2002-10-23,841.2560
2002-10-22,838.4320
2002-10-21,834.8885
2002-10-18,831.5875
2002-10-17,829.6375
2002-10-16,827.8435
2002-10-15,828.3155
2002-10-14,827.9280
2002-10-11,830.4110
2002-10-10,833.1355
2002-10-09,837.2850
2002-10-08,843.9195
2002-10-07,849.4710
2002-10-04,855.3550
2002-10-03,860.0220
2002-10-02,863.0320
2002-10-01,866.3065
2002-09-30,867.8120
2002-09-27,872.8515
2002-09-26,877.3730
2002-09-25,880.5190
2002-09-24,885.2770
2002-09-23,891.7100
2002-09-20,897.0680
2002-09-19,902.9335
2002-09-18,908.2355
2002-09-17,911.6340
2002-09-16,915.4930
2002-09-13,917.3765
2002-09-12,919.3985
2002-09-11,921.0340
2002-09-10,919.7720
2002-09-09,919.4830
2002-09-06,919.7670
2002-09-05,920.3440
2002-09-04,920.2250
2002-09-03,918.5335
2002-08-30,916.3625
2002-08-29,913.7710
2002-08-28,912.1140
2002-08-27,911.8015
2002-08-26,910.1995
2002-08-23,907.7500
2002-08-22,903.3490
2002-08-21,897.1480
2002-08-20,891.8515
2002-08-19,884.8650
2002-08-16,878.3225
2002-08-15,874.2715
2002-08-14,871.8370
2002-08-13,871.1580
2002-08-12,871.9945
2002-08-09,872.7010
2002-08-08,873.3385
2002-08-07,874.4340
2002-08-06,876.6190
2002-08-05,881.2820
2002-08-02,888.4010
2002-08-01,894.6405
2002-07-31,898.1070
2002-07-30,899.9305
2002-07-29,903.2240
2002-07-26,907.7670
2002-07-25,914.6570
2002-07-24,921.3995
2002-07-23,928.0350
2002-07-22,937.7860
2002-07-19,946.2505
2002-07-18,954.1775
2002-07-17,961.0990
2002-07-16,967.6540
2002-07-15,974.4155
2002-07-12,978.8825
2002-07-11,983.2910
2002-07-10,987.9355
2002-07-09,992.5920
2002-07-08,996.4875
2002-07-05,999.0150
2002-07-03,1001.0210
2002-07-02,1005.8165
2002-07-01,1010.4465
2002-06-28,1014.0480
2002-06-27,1017.9140
2002-06-26,1021.6150
2002-06-25,1026.3215
2002-06-24,1031.2420
2002-06-21,1035.7970
2002-06-20,1041.1940
2002-06-19,1045.1805
2002-06-18,1048.1750
2002-06-17,1050.9120
2002-06-14,1054.4330
2002-06-13,1058.9810
2002-06-12,1063.0565
2002-06-11,1066.9075
2002-06-10,1069.9555
2002-06-07,1071.1680
2002-06-06,1073.4420
2002-06-05,1076.4270
2002-06-04,1076.4065
2002-06-03,1077.0055
2002-05-31,1078.6430
2002-05-30,1079.5140
2002-05-29,1080.6040
2002-05-28,1081.0670
2002-05-24,1080.6120
2002-05-23,1080.2370
2002-05-22,1079.9570
2002-05-21,1080.3130
2002-05-20,1081.3670
2002-05-17,1082.1645
2002-05-16,1083.0935
2002-05-15,1084.4055
2002-05-14,1086.1555
2002-05-13,1087.7100
2002-05-10,1089.1095
2002-05-09,1091.9105
2002-05-08,1093.4445
2002-05-07,1095.5255
2002-05-06,1098.9410
2002-05-03,1102.5720
2002-05-02,1105.0370
2002-05-01,1107.1260
2002-04-30,1109.0730
2002-04-29,1112.0650
2002-04-26,1116.1195
2002-04-25,1119.6730
2002-04-24,1122.3280
2002-04-23,1124.5955
2002-04-22,1126.1410
2002-04-19,1128.1845
2002-04-18,1129.6055
2002-04-17,1130.9745
2002-04-16,1133.1855
2002-04-15,1135.0445
2002-04-12,1138.2250
2002-04-11,1140.3265
2002-04-10,1142.8465
2002-04-09,1144.6020
2002-04-08,1147.1250
2002-04-05,1149.0760
2002-04-04,1150.8165
2002-04-03,1152.6380
2002-04-02,1153.6750
2002-04-01,1154.5290
2002-03-28,1153.7910
2002-03-27,1151.7580
2002-03-26,1150.0235
2002-03-25,1148.5680
2002-03-22,1147.4460
2002-03-21,1144.5030
2002-03-20,1140.8710
2002-03-19,1138.1775
2002-03-18,1133.8300
2002-03-15,1130.7615
2002-03-14,1128.2775
2002-03-13,1126.5510
2002-03-12,1124.2215
2002-03-11,1121.5395
2002-03-08,1117.9375
2002-03-07,1113.7305
2002-03-06,1110.0290
2002-03-05,1106.3915
2002-03-04,1103.8065
2002-03-01,1102.2245
2002-02-28,1102.1455
2002-02-27,1102.4875
2002-02-26,1102.0250
2002-02-25,1103.2090
2002-02-22,1104.4015
2002-02-21,1106.5170
2002-02-20,1108.8785
2002-02-19,1109.9450
2002-02-15,1112.1570
2002-02-14,1113.8920
2002-02-13,1114.4465
2002-02-12,1115.8305
2002-02-11,1117.3760
2002-02-08,1119.0590
2002-02-07,1122.0755
2002-02-06,1125.8240
2002-02-05,1129.6840
2002-02-04,1133.4275
2002-02-01,1137.3310
2002-01-31,1139.4845
2002-01-30,1140.7080
2002-01-29,1142.4335
2002-01-28,1145.4525
2002-01-25,1146.6560
2002-01-24,1147.4605
2002-01-23,1148.0855
2002-01-22,1148.9210
2002-01-18,1149.9520
2002-01-17,1151.0510
2002-01-16,1151.2530
2002-01-15,1151.5925
2002-01-14,1150.4375
2002-01-11,1149.4860
2002-01-10,1149.0595
2002-01-09,1148.0700
2002-01-08,1147.3095
2002-01-07,1147.1895
2002-01-04,1147.3000
2002-01-03,1147.1920
2002-01-02,1146.1685
2001-12-31,1144.9300
2001-12-28,1144.4985
2001-12-27,1143.4575
2001-12-26,1142.0270
2001-12-24,1142.0335
2001-12-21,1142.6720
2001-12-20,1142.9445
2001-12-19,1142.7995
2001-12-18,1142.4545
2001-12-17,1142.8615
2001-12-14,1143.0760
2001-12-13,1144.0335
2001-12-12,1145.1250
2001-12-11,1145.2260
2001-12-10,1144.3045
2001-12-07,1143.3235
2001-12-06,1141.3350
2001-12-05,1138.7700
2001-12-04,1136.1955
2001-12-03,1134.0975
2001-11-30,1131.9625
2001-11-29,1129.1950
2001-11-28,1125.1740
2001-11-27,1121.7375
2001-11-26,1118.1775
2001-11-23,1115.5370
2001-11-21,1113.0245
2001-11-20,1110.4330
2001-11-19,1107.5390
2001-11-16,1104.4810
2001-11-15,1101.2225
2001-11-14,1097.5410
2001-11-13,1094.3350
2001-11-12,1092.2575
2001-11-09,1090.8400
2001-11-08,1089.4070
2001-11-07,1088.3515
2001-11-06,1086.6110
2001-11-05,1083.5055
2001-11-02,1081.4855
2001-11-01,1080.6945
2001-10-31,1079.9710
2001-10-30,1080.5960
2001-10-29,1080.1730
2001-10-26,1078.1855
2001-10-25,1075.0020
2001-10-24,1070.9280
2001-10-23,1067.0200
2001-10-22,1063.3945
2001-10-19,1059.0720
2001-10-18,1053.6880
2001-10-17,1049.4845
2001-10-16,1046.4350
2001-10-15,1043.1950
2001-10-12,1040.6345
2001-10-11,1040.6790
2001-10-10,1040.0965
2001-10-09,1041.3670
2001-10-08,1045.1165
2001-10-05,1048.6415
2001-10-04,1051.7515
2001-10-03,1054.7215
2001-10-02,1058.5355
2001-10-01,1064.0445
2001-09-28,1071.0775
2001-09-27,1078.2770
2001-09-26,1085.4510
2001-09-25,1093.3645
2001-09-24,1100.6140
2001-09-21,1109.0120
2001-09-20,1118.8205
2001-09-19,1128.6765
2001-09-18,1136.7725
2001-09-17,1144.4720
2001-09-10,1152.0980
2001-09-07,1156.9790
2001-09-06,1161.8615
2001-09-05,1165.7180
2001-09-04,1169.3510
2001-08-31,1172.7280
2001-08-30,1176.7665
2001-08-29,1181.3525
2001-08-28,1184.7210
2001-08-27,1187.2070
2001-08-24,1188.4725
2001-08-23,1189.5170
2001-08-22,1191.5590
2001-08-21,1192.8180
2001-08-20,1193.5375
2001-08-17,1194.5185
2001-08-16,1196.9625
2001-08-15,1198.6305
2001-08-14,1200.1150
2001-08-13,1201.5005
2001-08-10,1202.0585
2001-08-09,1203.3345
2001-08-08,1204.5700
2001-08-07,1204.4025
2001-08-06,1203.2585
2001-08-03,1203.1735
2001-08-02,1201.9855
2001-08-01,1201.9100
2001-07-31,1202.8360
2001-07-30,1204.1105
2001-07-27,1205.1035
2001-07-26,1206.1225
2001-07-25,1206.5295
2001-07-24,1207.8430
2001-07-23,1210.1905
2001-07-20,1211.9065
2001-07-19,1213.2160
2001-07-18,1213.6220
2001-07-17,1213.8655
2001-07-16,1213.5650
2001-07-13,1214.1605
2001-07-12,1214.3700
2001-07-11,1216.0430
2001-07-10,1219.8265
2001-07-09,1223.4700
2001-07-06,1226.7790
2001-07-05,1231.0975
2001-07-03,1233.6370
2001-07-02,1236.0930
2001-06-29,1237.6125
2001-06-28,1239.4270
2001-06-27,1240.9080
2001-06-26,1242.7585
2001-06-25,1245.3170
2001-06-22,1248.2815
2001-06-21,1251.6725
2001-06-20,1254.2730
2001-06-19,1258.5850
2001-06-18,1263.5975
2001-06-15,1267.7740
2001-06-14,1271.4805
2001-06-13,1274.7365
2001-06-12,1275.1285
2001-06-11,1274.7820
2001-06-08,1274.3460
2001-06-07,1273.8570
2001-06-06,1272.7860
2001-06-05,1272.3445
2001-06-04,1271.3415
2001-06-01,1271.3165
2001-05-31,1270.7120
2001-05-30,1271.2925
2001-05-29,1272.2105
2001-05-25,1271.2870
2001-05-24,1270.0450
2001-05-23,1267.1125
2001-05-22,1264.0975
2001-05-21,1259.1020
2001-05-18,1254.6785
2001-05-17,1252.2295
2001-05-16,1250.4895
2001-05-15,1248.1480
2001-05-14,1245.2665
2001-05-11,1241.8045
2001-05-10,1238.6960
2001-05-09,1234.2315
2001-05-08,1229.8735
2001-05-07,1223.6930
2001-05-04,1216.9390
2001-05-03,1211.1805
2001-05-02,1203.9140
2001-05-01,1195.8655
2001-04-30,1189.8370
2001-04-27,1185.3805
2001-04-26,1180.1255
2001-04-25,1176.0640
2001-04-24,1173.7350
2001-04-23,1170.8960
2001-04-20,1166.6695
2001-04-19,1160.3995
2001-04-18,1153.8220
2001-04-17,1149.0450
2001-04-16,1147.9950
2001-04-12,1146.5375
2001-04-11,1146.0405
2001-04-10,1146.0815
2001-04-09,1147.5455
2001-04-06,1149.6740
2001-04-05,1154.9235
2001-04-04,1160.5885
2001-04-03,1168.5205
2001-04-02,1175.8875
2001-03-30,1180.6645
2001-03-29,1184.3570
2001-03-28,1189.0210
2001-03-27,1193.3535
2001-03-26,1197.1420
2001-03-23,1202.8900
2001-03-22,1208.1915
2001-03-21,1214.9535
2001-03-20,1221.6100
2001-03-19,1228.4260
2001-03-16,1234.9620
2001-03-15,1243.7660
2001-03-14,1250.8840
2001-03-13,1258.4885
2001-03-12,1265.1210
2001-03-09,1271.8510
2001-03-08,1276.8065
2001-03-07,1280.6140
2001-03-06,1285.1325
2001-03-05,1290.1580
2001-03-02,1295.5610
2001-03-01,1302.5255
2001-02-28,1308.7645
2001-02-27,1315.4540
2001-02-26,1320.7655
2001-02-23,1325.1305
2001-02-22,1330.7130
2001-02-21,1336.2870
2001-02-20,1341.5435
2001-02-16,1344.7415
2001-02-15,1346.7920
2001-02-14,1347.8600
2001-02-13,1348.5375
2001-02-12,1348.9300
2001-02-09,1348.3420
2001-02-08,1348.9450
2001-02-07,1347.9820
2001-02-06,1345.9775
2001-02-05,1343.1575
2001-02-02,1340.3595
2001-02-01,1339.5530
2001-01-31,1338.2575
2001-01-30,1334.1205
2001-01-29,1331.4480
2001-01-26,1329.9505
2001-01-25,1328.6490
2001-01-24,1326.5330
2001-01-23,1323.6155
2001-01-22,1319.3385
2001-01-19,1315.4305
2001-01-18,1313.5835
2001-01-17,1312.3220
2001-01-16,1311.4560
2001-01-12,1312.1700
2001-01-11,1314.2420
2001-01-10,1316.4600
2001-01-09,1319.8065
2001-01-08,1323.2610
2001-01-05,1325.6455
2001-01-04,1328.3010
2001-01-03,1330.4610
2001-01-02,1329.3315
2000-12-29,1330.9295
2000-12-28,1330.6630
2000-12-27,1331.0485
2000-12-26,1331.4070
2000-12-22,1333.0960
2000-12-21,1334.8870
2000-12-20,1337.2620
2000-12-19,1341.3925
2000-12-18,1343.2435
2000-12-15,1345.4925
2000-12-14,1348.5010
2000-12-13,1350.9450
2000-12-12,1352.0930
2000-12-11,1351.0970
2000-12-08,1350.3860
2000-12-07,1351.8985
2000-12-06,1355.1850
2000-12-05,1359.2055
2000-12-04,1361.9880
2000-12-01,1367.0740
2000-11-30,1372.7285
2000-11-29,1378.0420
2000-11-28,1382.4155
2000-11-27,1385.5440
2000-11-24,1387.0745
2000-11-22,1388.2080
2000-11-21,1390.3350
2000-11-20,1392.8740
2000-11-17,1395.5320
2000-11-16,1396.9925
2000-11-15,1397.8145
2000-11-14,1395.4305
2000-11-13,1393.7815
2000-11-10,1394.9495
2000-11-09,1395.3590
2000-11-08,1391.8410
2000-11-07,1389.6065
2000-11-06,1387.3640
2000-11-03,1385.8560
2000-11-02,1384.9710
2000-11-01,1385.3690
2000-10-31,1386.0240
2000-10-30,1385.8770
2000-10-27,1387.7555
2000-10-26,1390.6020
2000-10-25,1395.2945
2000-10-24,1398.3780
2000-10-23,1399.8320
2000-10-20,1401.9945
2000-10-19,1404.5840
2000-10-18,1407.5985
2000-10-17,1413.0590
2000-10-16,1418.5555
2000-10-13,1422.0500
2000-10-12,1426.6320
2000-10-11,1434.1865
2000-10-10,1440.2025
2000-10-09,1444.9510
2000-10-06,1449.3125
2000-10-05,1453.5880
2000-10-04,1456.8995
2000-10-03,1459.7960
2000-10-02,1463.8270
2000-09-29,1468.0540
2000-09-28,1472.1125
2000-09-27,1474.3275
2000-09-26,1478.4910
2000-09-25,1482.8350
2000-09-22,1486.2060
2000-09-21,1489.1855
2000-09-20,1492.0315
2000-09-19,1494.3710
2000-09-18,1496.3500
2000-09-15,1498.7105
2000-09-14,1500.2235
2000-09-13,1500.1725
2000-09-12,1500.1485
2000-09-11,1500.6270
2000-09-08,1499.7560
2000-09-07,1498.0435
2000-09-06,1496.5615
2000-09-05,1496.0890
2000-09-01,1494.7010
2000-08-31,1491.8090
2000-08-30,1488.5530
2000-08-29,1485.3585
2000-08-28,1481.7715
2000-08-25,1477.6085
2000-08-24,1473.2805
2000-08-23,1470.3460
2000-08-22,1467.6685
2000-08-21,1466.4855
2000-08-18,1464.7260
2000-08-17,1464.1495
2000-08-16,1464.1245
2000-08-15,1464.2300
2000-08-14,1464.6955
2000-08-11,1465.6420
2000-08-10,1467.5490
2000-08-09,1469.3285
2000-08-08,1470.3310
2000-08-07,1470.2350
2000-08-04,1470.0500
2000-08-03,1470.8485
2000-08-02,1471.0540
2000-08-01,1471.4305
2000-07-31,1473.0025
2000-07-28,1474.1910
2000-07-27,1475.3160
2000-07-26,1475.5760
2000-07-25,1475.4825
2000-07-24,1474.5245
2000-07-21,1473.3840
2000-07-20,1471.9835
2000-07-19,1471.1615
2000-07-18,1470.8610
2000-07-17,1470.4740
2000-07-14,1468.1725
2000-07-13,1466.6100
2000-07-12,1465.3450
2000-07-11,1464.1710
2000-07-10,1462.4270
2000-07-07,1461.4935
2000-07-06,1460.6320
2000-07-05,1461.3665
2000-07-03,1461.9470
2000-06-30,1461.8515
2000-06-29,1462.9845
2000-06-28,1463.3055
2000-06-27,1461.5945
2000-06-26,1460.1895
2000-06-23,1456.3250
2000-06-22,1453.3270
2000-06-21,1450.6705
2000-06-20,1445.4070
2000-06-19,1441.6455
2000-06-16,1437.6930
2000-06-15,1436.3305
2000-06-14,1434.7840
2000-06-13,1434.5590
2000-06-12,1433.7050
2000-06-09,1432.4530
2000-06-08,1429.9960
2000-06-07,1426.0650
2000-06-06,1423.1040
2000-06-05,1421.4205
2000-06-02,1419.6705
2000-06-01,1416.2860
2000-05-31,1414.6005
2000-05-30,1415.8850
2000-05-26,1418.1750
2000-05-25,1421.8955
2000-05-24,1426.0655
2000-05-23,1429.1625
2000-05-22,1434.3415
2000-05-19,1435.7985
2000-05-18,1437.1780
2000-05-17,1436.6910
2000-05-16,1436.3815
2000-05-15,1433.1515
2000-05-12,1428.3615
2000-05-11,1429.3390
2000-05-10,1432.3070
2000-05-09,1438.1840
2000-05-08,1442.8000
2000-05-05,1447.4090
2000-05-04,1450.8445
2000-05-03,1454.7345
2000-05-02,1458.7160
2000-05-01,1461.7000
2000-04-28,1463.2165
2000-04-27,1464.9910
2000-04-26,1467.1710
2000-04-25,1469.5080
2000-04-24,1471.8290
2000-04-20,1476.7090
2000-04-19,1481.3495
2000-04-18,1485.0080
2000-04-17,1487.6210
2000-04-14,1490.3805
2000-04-13,1495.7760
2000-04-12,1496.6740
2000-04-11,1492.9225
2000-04-10,1485.8505
2000-04-07,1479.8085
2000-04-06,1473.7445
2000-04-05,1468.7620
2000-04-04,1462.7285
2000-04-03,1455.7730
2000-03-31,1450.0385
2000-03-30,1445.5680
2000-03-29,1440.2600
2000-03-28,1433.7935
2000-03-27,1426.7280
2000-03-24,1417.9375
2000-03-23,1408.2325
2000-03-22,1399.5365
2000-03-21,1392.5390
2000-03-20,1385.4540
2000-03-17,1379.9270
2000-03-16,1376.1165
2000-03-15,1372.5765
2000-03-14,1373.0720
2000-03-13,1374.6115
2000-03-10,1374.7865
2000-03-09,1375.8745
2000-03-08,1376.3755
2000-03-07,1380.1265
2000-03-06,1383.5575
2000-03-03,1385.2120
2000-03-02,1386.0020
2000-03-01,1387.3700
2000-02-29,1388.8745
2000-02-28,1390.2765
2000-02-25,1390.8820
2000-02-24,1394.1420
2000-02-23,1396.6750
2000-02-22,1399.1420
2000-02-18,1401.6100
2000-02-17,1406.3735
2000-02-16,1409.2390
2000-02-15,1412.6505
2000-02-14,1415.3050
2000-02-11,1419.0655
2000-02-10,1422.1935
2000-02-09,1422.9645
2000-02-08,1424.3070
2000-02-07,1425.1010
2000-02-04,1425.9625
2000-02-03,1424.9165
2000-02-02,1423.7735
2000-02-01,1423.2885
2000-01-31,1425.5855
