date,MACD_Signal,MACD,MACD_Hist,1. open,2. high,3. low,4. close,5. volume
2017-05-01,3.9922,8.3319,4.3397,2388.5,2394.49,2384.8301,2388.3301,3199240000.0
2017-05-02,5.0361,9.2115,4.1754,2391.05,2392.9299,2385.8201,2391.1699,3813680000.0
2017-05-03,5.9395,9.5531,3.6136,2386.5,2389.8201,2379.75,2388.1299,3893990000.0
2017-05-04,6.7161,9.8228,3.1067,2389.79,2391.4299,2380.3501,2389.52,4362540000.0
2017-05-05,7.5132,10.7015,3.1883,2392.3701,2399.29,2389.3799,2399.29,3540140000.0
2017-05-08,8.2656,11.2752,3.0096,2399.9399,2401.3601,2393.9199,2399.3799,3429440000.0
2017-05-09,8.8925,11.3999,2.5075,2401.5801,2403.8701,2392.4399,2396.9199,3653590000.0
2017-05-10,9.4308,11.5839,2.1532,2396.79,2399.74,2392.79,2399.6299,3643530000.0
2017-05-11,9.781,11.1821,1.401,2394.8401,2395.72,2381.74,2394.4399,3727420000.0
2017-05-12,9.9163,10.4574,0.5411,2392.4399,2392.4399,2387.1899,2390.8999,3305630000.0
2017-05-15,10.0693,10.6814,0.6121,2393.98,2404.05,2393.9399,2402.3201,3473600000.0
2017-05-16,10.1762,10.6036,0.4274,2404.55,2405.77,2396.05,2400.6699,3420790000.0
2017-05-17,9.5291,6.9406,-2.5885,2382.95,2384.8701,2356.21,2357.03,4163000000.0
2017-05-18,8.5602,4.6848,-3.8754,2354.6899,2375.74,2352.72,2365.72,4319420000.0
2017-05-19,7.6764,4.1412,-3.5352,2371.3701,2389.0601,2370.4299,2381.73,3825160000.0
2017-05-22,7.0708,4.6485,-2.4223,2387.21,2395.46,2386.9199,2394.02,3172830000.0
2017-05-23,6.7255,5.344,-1.3815,2397.04,2400.8501,2393.8799,2398.4199,3213570000.0
2017-05-24,6.6412,6.3042,-0.337,2401.4099,2405.5801,2397.99,2404.3899,3389900000.0
2017-05-25,6.8803,7.8367,0.9564,2409.54,2418.71,2408.01,2415.0701,3535390000.0
2017-05-26,7.3058,9.0079,1.702,2414.5,2416.6799,2412.2,2415.8201,2805040000.0
2017-05-30,7.7628,9.5906,1.8278,2411.6699,2415.26,2409.4299,2412.9099,3203160000.0
2017-05-31,8.1801,9.8494,1.6693,2415.6299,2415.99,2403.5901,2411.8,4516110000.0
2017-06-01,8.8234,11.3965,2.5731,2415.6499,2430.0601,2413.54,2430.0601,3857140000.0
2017-06-02,9.6982,13.1975,3.4993,2431.28,2440.23,2427.71,2439.0701,3461680000.0
2017-06-05,10.6028,14.2213,3.6184,2437.8301,2439.55,2434.3201,2436.1001,2912600000.0
2017-06-06,11.3465,14.3212,2.9747,2431.9199,2436.21,2428.1201,2429.3301,3357840000.0
2017-06-07,11.9852,14.5402,2.555,2432.03,2435.28,2424.75,2433.1399,3572300000.0
2017-06-08,12.5078,14.598,2.0902,2434.27,2439.27,2427.9399,2433.79,3728860000.0
2017-06-09,12.8694,14.3157,1.4463,2436.3899,2446.2,2415.7,2431.77,4027340000.0
2017-06-12,13.0438,13.7416,0.6978,2425.8799,2430.3799,2419.97,2429.3899,4027750000.0
2017-06-13,13.2369,14.0095,0.7725,2434.1499,2441.49,2431.28,2440.3501,3275500000.0
2017-06-14,13.3627,13.8658,0.5031,2443.75,2443.75,2428.3401,2437.9199,3555590000.0
2017-06-15,13.3221,13.1597,-0.1624,2424.1399,2433.95,2418.53,2432.46,3353050000.0
2017-06-16,13.16,12.5116,-0.6484,2431.24,2433.1499,2422.8799,2433.1499,5284720000.0
2017-06-19,13.2243,13.4814,0.2571,2442.55,2453.8201,2441.79,2453.46,3264700000.0
2017-06-20,13.1348,12.7769,-0.3579,2450.6599,2450.6599,2436.6001,2437.03,3416510000.0
2017-06-21,12.9011,11.9661,-0.935,2439.3101,2442.23,2430.74,2435.6101,3594820000.0
2017-06-22,12.542,11.1059,-1.4361,2437.3999,2441.6201,2433.27,2434.5,3468210000.0
2017-06-23,12.1553,10.6086,-1.5468,2434.6499,2441.3999,2431.1101,2438.3,5278330000.0
2017-06-26,11.7562,10.1594,-1.5967,2443.3201,2450.4199,2437.03,2439.0701,3238970000.0
2017-06-27,11.0291,8.121,-2.9081,2436.3401,2440.1499,2419.3799,2419.3799,3563910000.0
2017-06-28,10.4496,8.1314,-2.3182,2428.7,2442.97,2428.02,2440.6899,3500800000.0
2017-06-29,9.6342,6.3725,-3.2617,2442.3799,2442.73,2405.7,2419.7,3900280000.0
2017-06-30,8.7509,5.2177,-3.5332,2429.2,2432.71,2421.6499,2423.4099,3361590000.0
2017-07-03,7.9407,4.7002,-3.2405,2431.3899,2439.1699,2428.6899,2429.01,1962290000.0
2017-07-05,7.2572,4.5229,-2.7343,2430.78,2434.8999,2422.05,2432.54,3367220000.0
2017-07-06,6.3086,2.5143,-3.7943,2423.4399,2424.28,2407.7,2409.75,3364520000.0
2017-07-07,5.4755,2.1429,-3.3325,2413.52,2426.9199,2413.52,2425.1799,2901330000.0
2017-07-10,4.7818,2.007,-2.7748,2424.51,2432.0,2422.27,2427.4299,2999130000.0
2017-07-11,4.1706,1.7261,-2.4446,2427.3501,2429.3,2412.79,2425.53,3106750000.0
2017-07-12,3.9165,2.8999,-1.0166,2435.75,2445.76,2435.75,2443.25,3171620000.0
2017-07-13,3.9635,4.1518,0.1883,2444.99,2449.3201,2441.6899,2447.8301,3067670000.0
2017-07-14,4.3704,5.998,1.6275,2449.1599,2463.54,2446.6899,2459.27,2736640000.0
2017-07-17,4.9695,7.3656,2.3962,2459.5,2462.8201,2457.1599,2459.1399,2793170000.0
2017-07-18,5.6697,8.4705,2.8008,2455.8799,2460.9199,2450.3401,2460.6101,2962130000.0
2017-07-19,6.5946,10.2942,3.6996,2463.8501,2473.8301,2463.8501,2473.8301,3059760000.0
2017-07-20,7.5908,11.5754,3.9847,2475.5601,2477.6201,2468.4299,2473.45,3182780000.0
2017-07-21,8.5475,12.3747,3.8272,2467.3999,2472.54,2465.0601,2472.54,3059570000.0
2017-07-24,9.3681,12.6501,3.282,2472.04,2473.1001,2466.3201,2469.9099,3010240000.0
2017-07-25,10.154,13.2976,3.1437,2477.8799,2481.24,2474.9099,2477.1299,4108060000.0
2017-07-26,10.865,13.7093,2.8443,2479.97,2481.6899,2474.9399,2477.8301,3557020000.0
2017-07-27,11.4287,13.6833,2.2546,2482.76,2484.04,2459.9299,2475.4199,3995520000.0
2017-07-28,11.7914,13.2422,1.4508,2469.1201,2473.53,2464.6599,2472.1001,3294770000.0
2017-07-31,11.9535,12.6021,0.6486,2475.9399,2477.96,2468.53,2470.3,3469210000.0
2017-08-01,12.0508,12.4396,0.3889,2477.1001,2478.51,2471.1399,2476.3501,3460860000.0
2017-08-02,12.0942,12.2679,0.1737,2480.3799,2480.3799,2466.48,2477.5701,3478580000.0
2017-08-03,11.9877,11.5619,-0.4258,2476.03,2476.03,2468.8501,2472.1599,3645020000.0
2017-08-04,11.8401,11.2496,-0.5905,2476.8799,2480.0,2472.0801,2476.8301,3235140000.0
2017-08-07,11.7125,11.2022,-0.5103,2477.1399,2480.95,2475.8799,2480.9099,2931780000.0
2017-08-08,11.4819,10.5595,-0.9224,2478.3501,2490.8701,2470.3201,2474.9199,3344640000.0
2017-08-09,11.1583,9.8639,-1.2944,2465.3501,2474.4099,2462.0801,2474.02,3308060000.0
2017-08-10,10.1966,6.3499,-3.8468,2465.3799,2465.3799,2437.75,2438.21,3621070000.0
2017-08-11,8.9118,3.7724,-5.1394,2441.04,2448.0901,2437.8501,2441.3201,3159930000.0
2017-08-14,7.8626,3.6661,-4.1966,2454.96,2468.22,2454.96,2465.8401,2822550000.0
2017-08-15,6.9787,3.4429,-3.5358,2468.6599,2468.8999,2461.6101,2464.6101,2913100000.0
2017-08-16,6.2845,3.5079,-2.7766,2468.6299,2474.9299,2463.8601,2468.1101,2953650000.0
2017-08-17,5.1236,0.4796,-4.6439,2462.95,2465.02,2430.01,2430.01,3142620000.0
2017-08-18,3.648,-2.2542,-5.9022,2427.6399,2440.27,2420.6899,2425.55,3415680000.0
2017-08-21,2.0893,-4.1455,-6.2348,2425.5,2430.5801,2417.3501,2428.3701,2788150000.0
2017-08-22,0.9406,-3.6543,-4.5949,2433.75,2454.77,2433.6699,2452.51,2777490000.0
2017-08-23,-0.0282,-3.9035,-3.8753,2444.8799,2448.9099,2441.4199,2444.04,2785290000.0
2017-08-24,-0.9143,-4.4587,-3.5444,2447.9099,2450.3899,2436.1899,2438.97,2846590000.0
2017-08-25,-1.6349,-4.5174,-2.8825,2444.72,2453.96,2442.22,2443.05,2588780000.0
2017-08-28,-2.1913,-4.417,-2.2256,2447.3501,2449.1201,2439.03,2444.24,2677700000.0
2017-08-29,-2.5778,-4.1236,-1.5458,2431.9399,2449.1899,2428.2,2446.3,2737580000.0
2017-08-30,-2.6515,-2.9462,-0.2947,2446.0601,2460.3101,2443.77,2457.5901,2633660000.0
2017-08-31,-2.2949,-0.8685,1.4264,2462.6499,2475.01,2462.6499,2471.6499,3348110000.0
2017-09-01,-1.6039,1.1601,2.764,2474.4199,2480.3799,2473.8501,2476.55,2710730000.0
2017-09-05,-1.0342,1.2445,2.2787,2470.3501,2471.97,2446.55,2457.8501,3490260000.0
2017-09-06,-0.4454,1.9098,2.3553,2463.8301,2469.6399,2459.2,2465.54,3374410000.0
2017-09-07,0.1185,2.3743,2.2558,2468.0601,2468.6201,2460.29,2465.1001,3353930000.0
2017-09-08,0.5785,2.4183,1.8399,2462.25,2467.1101,2459.3999,2461.4299,3302490000.0
2017-09-11,1.3735,4.5536,3.1801,2474.52,2488.95,2474.52,2488.1101,3291760000.0
2017-09-12,2.4673,6.8424,4.3751,2491.9399,2496.77,2490.3701,2496.48,3230920000.0
2017-09-13,3.7155,8.7083,4.9928,2493.8899,2498.3701,2492.1399,2498.3701,3368050000.0
2017-09-14,4.9427,9.8517,4.9089,2494.5601,2498.4299,2491.3501,2495.6201,3414460000.0
2017-09-15,6.1548,11.0029,4.8481,2495.6699,2500.23,2493.1599,2500.23,4853170000.0
2017-09-18,7.3378,12.0699,4.7321,2502.51,2508.3201,2499.9199,2503.8701,3194300000.0
2017-09-19,8.4682,12.99,4.5218,2506.29,2507.8401,2503.1899,2506.6499,3249100000.0
2017-09-20,9.5125,13.6897,4.1772,2506.8401,2508.8501,2496.6699,2508.24,3530010000.0
2017-09-21,10.3045,13.4725,3.168,2507.1599,2507.1599,2499.0,2500.6001,2930860000.0
2017-09-22,10.8992,13.278,2.3788,2497.26,2503.47,2496.54,2502.22,2865960000.0
2017-09-25,11.2255,12.5307,1.3052,2499.3899,2502.54,2488.03,2496.6599,3297890000.0
2017-09-26,11.3438,11.8168,0.4731,2501.04,2503.51,2495.1201,2496.8401,3043110000.0
2017-09-27,11.4623,11.9365,0.4742,2503.3,2511.75,2495.9099,2507.04,3456030000.0
2017-09-28,11.5969,12.1352,0.5383,2503.4099,2510.8101,2502.9299,2510.0601,3168620000.0
2017-09-29,11.8564,12.8944,1.038,2509.96,2519.4399,2507.99,2519.3601,3211920000.0
2017-10-02,12.3093,14.1209,1.8116,2521.2,2529.23,2520.3999,2529.1201,3199730000.0
2017-10-03,12.9187,15.3564,2.4377,2530.3401,2535.1299,2528.8501,2534.5801,3068850000.0
2017-10-04,13.6153,16.4015,2.7862,2533.48,2540.53,2531.8,2537.74,3017120000.0
2017-10-05,14.5275,18.1766,3.649,2540.8601,2552.51,2540.02,2552.0701,3045120000.0
2017-10-06,15.4503,19.1415,3.6912,2547.4399,2549.4099,2543.79,2549.3301,2884570000.0
2017-10-09,16.2228,19.3125,3.0897,2551.3899,2551.8201,2541.6001,2544.73,2483970000.0
2017-10-10,16.9178,19.6978,2.78,2549.99,2555.23,2544.8601,2550.6399,2960500000.0
2017-10-11,17.5626,20.1421,2.5795,2550.6201,2555.24,2547.95,2555.24,2976090000.0
2017-10-12,18.0335,19.9169,1.8834,2552.8799,2555.3301,2548.3101,2550.9299,3151510000.0
2017-10-13,18.3652,19.6922,1.3269,2555.6599,2557.6499,2552.0901,2553.1699,3149440000.0
2017-10-16,18.6218,19.6482,1.0264,2555.5701,2559.47,2552.6399,2557.6399,2916020000.0
2017-10-17,18.8029,19.5271,0.7243,2557.1699,2559.71,2554.6899,2559.3601,2889390000.0
2017-10-18,18.9146,19.3613,0.4467,2562.8701,2564.1101,2559.6699,2561.26,2998090000.0
2017-10-19,18.9472,19.0777,0.1305,2553.3899,2562.3601,2547.9199,2562.1001,2990710000.0
2017-10-20,19.0946,19.684,0.5894,2567.5601,2575.4399,2567.5601,2575.21,3384650000.0
2017-10-23,19.0994,19.1185,0.0192,2578.0801,2578.29,2564.3301,2564.98,3211710000.0
2017-10-24,19.0372,18.7887,-0.2485,2568.6599,2572.1799,2565.5801,2569.1299,3427330000.0
2017-10-25,18.7019,17.3605,-1.3414,2566.52,2567.3999,2544.0,2557.1499,3874510000.0
2017-10-26,18.2221,16.303,-1.9191,2560.0801,2567.0701,2559.8,2560.3999,3869050000.0
2017-10-27,17.9652,16.9376,-1.0276,2570.26,2582.98,2565.9399,2581.0701,3887110000.0
2017-10-30,17.689,16.5844,-1.1047,2577.75,2580.03,2568.25,2572.8301,3658870000.0
2017-10-31,17.4137,16.3125,-1.1012,2575.99,2578.29,2572.1499,2575.26,3827230000.0
2017-11-01,17.1791,16.2407,-0.9384,2583.21,2588.3999,2574.9199,2579.3601,3813180000.0
2017-11-02,16.951,16.0384,-0.9126,2579.46,2581.1101,2566.1699,2579.8501,4048270000.0
2017-11-03,16.8277,16.3346,-0.4931,2581.9299,2588.4199,2576.77,2587.8401,3567710000.0
2017-11-06,16.7907,16.6429,-0.1479,2587.47,2593.3799,2585.6599,2591.1299,3539080000.0
2017-11-07,16.7637,16.6557,-0.1081,2592.1101,2597.02,2584.3501,2590.6399,3809650000.0
2017-11-08,16.7658,16.7742,0.0084,2588.71,2595.47,2585.02,2594.3799,3899360000.0
2017-11-09,16.5921,15.8974,-0.6947,2584.0,2586.5,2566.3301,2584.6201,3831610000.0
2017-11-10,16.2425,14.8442,-1.3984,2580.1799,2583.8101,2575.5701,2582.3,3486910000.0
2017-11-13,15.8045,14.0525,-1.7521,2576.53,2587.6599,2574.48,2584.8401,3402930000.0
2017-11-14,15.2028,12.7958,-2.407,2577.75,2579.6599,2566.5601,2578.8701,3641760000.0
2017-11-15,14.268,10.5287,-3.7393,2569.45,2572.8401,2557.45,2564.6201,3558890000.0
2017-11-16,13.4762,10.3092,-3.167,2572.95,2590.0901,2572.95,2585.6399,3312710000.0
2017-11-17,12.6766,9.4782,-3.1984,2582.9399,2583.96,2577.6201,2578.8501,3300160000.0
2017-11-20,11.9376,8.9815,-2.9561,2579.49,2584.6399,2578.24,2582.1399,3003540000.0
2017-11-21,11.5175,9.8374,-1.6802,2589.1699,2601.1899,2589.1699,2599.03,3332720000.0
2017-11-22,11.2621,10.2403,-1.0218,2600.3101,2600.9399,2595.23,2597.0801,2762950000.0
2017-11-24,11.1827,10.8652,-0.3175,2600.4199,2604.21,2600.4199,2602.4199,1349780000.0
2017-11-27,11.1764,11.1512,-0.0252,2602.6599,2606.4099,2598.8701,2601.4199,3006860000.0
2017-11-28,11.5995,13.292,1.6925,2605.9399,2627.6899,2605.4399,2627.04,3488420000.0
2017-11-29,12.2277,14.7404,2.5127,2627.8201,2634.8899,2620.3201,2626.0701,4078280000.0
2017-11-30,13.2668,17.4231,4.1563,2633.9299,2657.74,2633.9299,2647.5801,4938490000.0
2017-12-01,14.3932,18.8988,4.5056,2645.1001,2650.6201,2605.52,2642.22,3942320000.0
2017-12-04,15.4381,19.6178,4.1797,2657.1899,2665.1899,2639.03,2639.4399,4023150000.0
2017-12-05,16.1845,19.1703,2.9857,2639.78,2648.72,2627.73,2629.5701,3539040000.0
2017-12-06,16.6631,18.5772,1.9141,2626.24,2634.4099,2624.75,2629.27,3229000000.0
2017-12-07,17.0336,18.5159,1.4823,2628.3799,2640.99,2626.53,2636.98,3292400000.0
2017-12-08,17.5099,19.4151,1.9052,2646.21,2651.6499,2644.1001,2651.5,3106150000.0
2017-12-11,18.1231,20.5757,2.4526,2652.1899,2660.3301,2651.47,2659.99,3091950000.0
2017-12-12,18.8143,21.5791,2.7648,2661.73,2669.72,2659.78,2664.1101,3555680000.0
2017-12-13,19.4552,22.0189,2.5637,2667.5901,2671.8799,2662.8501,2662.8501,3542370000.0
2017-12-14,19.8137,21.2478,1.434,2665.8701,2668.0901,2652.01,2652.01,3430030000.0
2017-12-15,20.311,22.3,1.9891,2660.6299,2679.6299,2659.1399,2675.8101,5723920000.0
2017-12-18,21.0518,24.0151,2.9633,2685.9199,2694.97,2685.9199,2690.1599,3724660000.0
2017-12-19,21.7198,24.3918,2.672,2692.71,2694.4399,2680.74,2681.47,3368590000.0
2017-12-20,22.2222,24.232,2.0097,2688.1799,2691.01,2676.1101,2679.25,3241030000.0
2017-12-21,22.6288,24.255,1.6262,2683.02,2692.6399,2682.3999,2684.5701,3273390000.0
2017-12-22,22.8827,23.8985,1.0157,2684.22,2685.3501,2678.1299,2683.3401,2399830000.0
2017-12-26,22.9302,23.1203,0.19,2679.0901,2682.74,2677.96,2680.5,1968780000.0
2017-12-27,22.8274,22.4162,-0.4112,2682.1001,2685.6399,2678.9099,2682.6201,2202080000.0
2017-12-28,22.6623,22.0016,-0.6607,2686.1001,2687.6599,2682.6899,2687.54,2153330000.0
2017-12-29,22.1928,20.3148,-1.878,2689.1499,2692.1201,2673.6101,2673.6101,2443490000.0
2018-01-02,21.8607,20.5327,-1.3281,2683.73,2695.8899,2682.3601,2695.8101,3367250000.0
2018-01-03,21.8577,21.8455,-0.0122,2697.8501,2714.3701,2697.77,2713.0601,3538660000.0
2018-01-04,22.1855,23.4969,1.3114,2719.3101,2729.29,2719.0701,2723.99,3695260000.0
2018-01-05,22.9587,26.0515,3.0928,2731.3301,2743.45,2727.9199,2743.1499,3236620000.0
2018-01-08,23.9909,28.1198,4.1289,2742.6699,2748.51,2737.6001,2747.71,3242650000.0
2018-01-09,25.1338,29.7054,4.5716,2751.1499,2759.1399,2747.8601,2751.29,3453480000.0
2018-01-10,26.1801,30.3651,4.185,2745.55,2750.8,2736.0601,2748.23,3576350000.0
2018-01-11,27.3596,32.0778,4.7182,2752.97,2767.5601,2752.78,2767.5601,3641320000.0
2018-01-12,28.7966,34.5443,5.7478,2770.1799,2787.8501,2769.6399,2786.24,3573970000.0
2018-01-16,30.0972,35.2998,5.2025,2798.96,2807.54,2768.6399,2776.4199,4325970000.0
2018-01-17,31.5927,37.5746,5.9819,2784.99,2807.04,2778.3799,2802.5601,3778050000.0
2018-01-18,32.9876,38.5673,5.5797,2802.3999,2805.8301,2792.5601,2798.03,3681470000.0
2018-01-19,34.3669,39.8843,5.5174,2802.6001,2810.3301,2798.0801,2810.3,3639430000.0
2018-01-22,35.9476,42.2701,6.3225,2809.1599,2833.03,2808.1201,2832.97,3471780000.0
2018-01-23,37.5879,44.149,6.5611,2835.05,2842.24,2830.5901,2839.1299,3519650000.0
2018-01-24,39.0685,44.9911,5.9226,2845.4199,2852.97,2824.8101,2837.54,4014070000.0
2018-01-25,40.3097,45.2745,4.9648,2846.24,2848.5601,2830.9399,2839.25,3835150000.0
2018-01-26,41.7803,47.6626,5.8823,2847.48,2872.8701,2846.1799,2872.8701,3443230000.0
2018-01-29,42.9138,47.4477,4.5339,2867.23,2870.6201,2851.48,2853.53,3573830000.0
2018-01-30,43.1825,44.2576,1.0751,2832.74,2837.75,2818.27,2822.4299,3990650000.0
2018-01-31,42.8188,41.364,-1.4548,2832.4099,2839.26,2813.04,2823.8101,4261280000.0
2018-02-01,41.951,38.4796,-3.4714,2816.45,2835.96,2812.7,2821.98,3938450000.0
2018-02-02,39.7622,31.0068,-8.7553,2808.9199,2808.9199,2759.97,2762.1299,4301130000.0
2018-02-05,34.9636,15.7694,-19.1942,2741.0601,2763.3899,2638.1699,2648.9399,5283460000.0
2018-02-06,29.4383,7.3369,-22.1013,2614.78,2701.04,2593.0701,2695.1399,5891660000.0
2018-02-07,23.4649,-0.4286,-23.8935,2690.95,2727.6699,2681.3301,2681.6599,4626570000.0
2018-02-08,15.8644,-14.5377,-30.4021,2685.01,2685.27,2580.5601,2581.0,5305440000.0
2018-02-09,8.2213,-22.351,-30.5723,2601.78,2638.6699,2532.6899,2619.55,5680070000.0
2018-02-12,1.515,-25.31,-26.8251,2636.75,2672.6101,2622.45,2656.0,4055790000.0
2018-02-13,-4.1452,-26.7864,-22.6411,2646.27,2668.8401,2637.0801,2662.9399,3472870000.0
2018-02-14,-8.2743,-24.7907,-16.5164,2651.21,2702.1001,2648.8701,2698.6299,4003740000.0
2018-02-15,-10.6888,-20.3465,-9.6577,2713.46,2731.51,2689.8201,2731.2,3684910000.0
2018-02-16,-11.8613,-16.5513,-4.69,2727.1399,2754.4199,2725.1101,2732.22,3637460000.0
2018-02-20,-12.4215,-14.6624,-2.2409,2722.99,2737.6001,2706.76,2716.26,3627610000.0
2018-02-21,-12.7785,-14.2064,-1.4279,2720.53,2747.75,2701.29,2701.3301,3779400000.0
2018-02-22,-12.9182,-13.4774,-0.5591,2710.4199,2731.26,2697.77,2703.96,3701270000.0
2018-02-23,-12.1937,-9.2953,2.8983,2715.8,2747.76,2713.74,2747.3,3189190000.0
2018-02-26,-10.4222,-3.3363,7.0859,2757.3701,2780.6399,2753.78,2779.6001,3424650000.0
2018-02-27,-8.6271,-1.447,7.1802,2780.45,2789.1499,2744.22,2744.28,3745080000.0
2018-02-28,-7.3776,-2.3793,4.9982,2753.78,2761.52,2713.54,2713.8301,4230660000.0
2018-03-01,-7.0955,-5.9673,1.1282,2715.22,2730.8899,2659.6499,2677.6699,4503970000.0
2018-03-02,-7.2018,-7.627,-0.4252,2658.8899,2696.25,2647.3201,2691.25,3882450000.0
2018-03-05,-7.0559,-6.4721,0.5838,2681.0601,2728.0901,2675.75,2720.9399,3710810000.0
2018-03-06,-6.6288,-4.9206,1.7082,2730.1799,2732.0801,2711.26,2728.1201,3370690000.0
2018-03-07,-6.0539,-3.7544,2.2996,2710.1799,2730.6001,2701.74,2726.8,3393270000.0
2018-03-08,-5.2085,-1.827,3.3815,2732.75,2740.45,2722.6499,2738.97,3212320000.0
2018-03-09,-3.4666,3.501,6.9676,2752.9099,2786.5701,2751.54,2786.5701,3364100000.0
2018-03-12,-1.3029,7.3523,8.6551,2790.54,2796.98,2779.26,2783.02,3185020000.0
2018-03-13,0.7323,8.8731,8.1408,2792.3101,2801.8999,2758.6799,2765.3101,3301650000.0
2018-03-14,2.326,8.7007,6.3747,2774.0601,2777.1101,2744.3799,2749.48,3391360000.0
2018-03-15,3.5198,8.295,4.7752,2754.27,2763.03,2741.47,2747.3301,3500330000.0
2018-03-16,4.4671,8.256,3.7889,2750.5701,2761.8501,2749.97,2752.01,5372340000.0
2018-03-19,4.5762,5.013,0.4367,2741.3799,2741.3799,2694.5901,2712.9199,3302130000.0
2018-03-20,4.2081,2.7357,-1.4724,2715.05,2724.22,2710.05,2716.9399,3261030000.0
2018-03-21,3.4707,0.5207,-2.9499,2714.99,2739.1399,2709.79,2711.9299,3415510000.0
2018-03-22,1.4437,-6.6643,-8.1079,2691.3601,2695.6799,2641.5901,2643.6899,3739800000.0
2018-03-23,-2.1729,-16.6393,-14.4664,2646.71,2657.6699,2585.8899,2588.26,3815080000.0
2018-03-26,-5.4699,-18.6578,-13.1879,2619.3501,2661.3601,2601.8101,2658.55,3511100000.0
2018-03-27,-9.114,-23.6904,-14.5764,2667.5701,2674.78,2596.1201,2612.6201,3706350000.0
2018-03-28,-12.8855,-27.9713,-15.0859,2611.3,2632.6499,2593.0601,2605.0,3864500000.0
2018-03-29,-15.9374,-28.1451,-12.2077,2614.4099,2659.0701,2609.72,2640.8701,3565990000.0
2018-04-02,-19.2832,-32.6663,-13.3831,2633.45,2638.3,2553.8,2581.8799,3598520000.0
2018-04-03,-22.0742,-33.2381,-11.1639,2592.1699,2619.1399,2575.49,2614.45,3392810000.0
2018-04-04,-23.8383,-30.895,-7.0566,2584.04,2649.8601,2573.6101,2644.6899,3350340000.0
2018-04-05,-24.5225,-27.2592,-2.7367,2657.3601,2672.0801,2649.5801,2662.8401,3178970000.0
2018-04-06,-25.3693,-28.7564,-3.3871,2645.8201,2656.8799,2586.27,2604.47,3299700000.0
2018-04-09,-26.0771,-28.9085,-2.8313,2617.1799,2653.55,2610.79,2613.1599,3062960000.0
2018-04-10,-25.904,-25.2113,0.6926,2638.4099,2665.45,2635.78,2656.8701,3543930000.0
2018-04-11,-25.3629,-23.1984,2.1644,2643.8899,2661.4299,2639.25,2642.1899,3020760000.0
2018-04-12,-24.2139,-19.618,4.5959,2653.8301,2674.72,2653.8301,2663.99,3021320000.0
2018-04-13,-22.8116,-17.2027,5.609,2676.8999,2680.26,2645.05,2656.3,2960910000.0
2018-04-16,-20.9285,-13.396,7.5325,2670.1001,2686.49,2665.1599,2677.8401,3019700000.0
2018-04-17,-18.3395,-7.9834,10.3561,2692.74,2713.3401,2692.05,2706.3899,3234360000.0
2018-04-18,-15.3661,-3.4723,11.8937,2710.1101,2717.49,2703.6299,2708.6399,3383410000.0
2018-04-19,-12.52,-1.1357,11.3843,2701.1599,2702.8401,2681.8999,2693.1299,3349370000.0
2018-04-20,-10.2412,-1.126,9.1152,2692.5601,2693.9399,2660.6101,2670.1399,3388590000.0
2018-04-23,-8.4117,-1.0936,7.3181,2675.3999,2682.8601,2657.99,2670.29,3017480000.0
2018-04-24,-7.5106,-3.906,3.6045,2680.8,2683.55,2617.3201,2634.5601,3706740000.0
2018-04-25,-7.1442,-5.6789,1.4653,2634.9199,2645.3,2612.6699,2639.3999,3499440000.0
2018-04-26,-6.6766,-4.8063,1.8704,2651.6499,2676.48,2647.1599,2666.9399,3665720000.0
2018-04-27,-6.1075,-3.8309,2.2766,2675.47,2677.3501,2659.01,2669.9099,3219030000.0
2018-04-30,-5.8393,-4.7668,1.0725,2682.51,2682.8701,2648.04,2648.05,3734530000.0
2018-05-01,-5.6529,-4.9073,0.7456,2642.96,2655.27,2625.4099,2654.8,3559850000.0
2018-05-02,-5.8199,-6.4875,-0.6677,2654.24,2660.8701,2631.7,2635.6699,4010770000.0
2018-05-03,-6.281,-8.1255,-1.8445,2628.0801,2637.1399,2594.6201,2629.73,3851470000.0
2018-05-04,-6.3505,-6.6287,-0.2782,2621.45,2670.9299,2615.3201,2663.4199,3327220000.0
2018-05-07,-6.0096,-4.6458,1.3638,2680.3401,2683.3501,2664.7,2672.6299,3237960000.0
2018-05-08,-5.4268,-3.0959,2.331,2670.26,2676.3401,2655.2,2671.9199,3717570000.0
2018-05-09,-4.298,0.2174,4.5154,2678.1201,2701.27,2674.1399,2697.79,3909500000.0
2018-05-10,-2.4729,4.8275,7.3004,2705.02,2726.1101,2704.54,2723.0701,3333050000.0
2018-05-11,-0.2272,8.7553,8.9825,2722.7,2732.8601,2717.45,2727.72,2862700000.0
2018-05-14,2.2032,11.9251,9.7219,2738.47,2742.1001,2725.47,2730.1299,2972660000.0
2018-05-15,4.3191,12.7825,8.4634,2718.5901,2718.5901,2701.9099,2711.45,3290680000.0
2018-05-16,6.2926,14.1869,7.8943,2712.6201,2727.76,2712.1699,2722.46,3202670000.0
2018-05-17,8.022,14.9397,6.9176,2719.71,2731.96,2711.3601,2720.1299,3475400000.0
2018-05-18,9.3752,14.788,5.4128,2717.3501,2719.5,2709.1799,2712.97,3368690000.0
2018-05-21,10.72,16.0993,5.3793,2735.3899,2739.1899,2725.7,2733.01,3019890000.0
2018-05-22,11.8279,16.2596,4.4316,2738.3401,2742.24,2721.8799,2724.4399,3366310000.0
