date,macd,macd_signal,macd_hist,rsi,adx,sma_5,sma_10,sma_20,sma_40,open,high,low,close,volume
2017-10-27,16.9376,17.9652,-1.0276,,,,,,,2570.26,2582.98,2565.9399,2581.0701,3887110000.0
2017-10-30,16.5844,17.689,-1.1047,,,,,,,2577.75,2580.03,2568.25,2572.8301,3658870000.0
2017-10-31,16.3125,17.4137,-1.1012,,,,,,,2575.99,2578.29,2572.1499,2575.26,3827230000.0
2017-11-01,16.2407,17.1791,-0.9384,,,,,,,2583.21,2588.3999,2574.9199,2579.3601,3813180000.0
2017-11-02,16.0384,16.951,-0.9126,,,,,,,2579.46,2581.1101,2566.1699,2579.8501,4048270000.0
2017-11-03,16.3346,16.8277,-0.4931,,,,,,,2581.9299,2588.4199,2576.77,2587.8401,3567710000.0
2017-11-06,16.6429,16.7907,-0.1479,,,,,,,2587.47,2593.3799,2585.6599,2591.1299,3539080000.0
2017-11-07,16.6557,16.7637,-0.1081,,,,,,,2592.1101,2597.02,2584.3501,2590.6399,3809650000.0
2017-11-08,16.7742,16.7658,0.0084,,,,,,,2588.71,2595.47,2585.02,2594.3799,3899360000.0
2017-11-09,15.8974,16.5921,-0.6947,,,,,,,2584.0,2586.5,2566.3301,2584.6201,3831610000.0
2017-11-10,14.8442,16.2425,-1.3984,,,,,,,2580.1799,2583.8101,2575.5701,2582.3,3486910000.0
2017-11-13,14.0525,15.8045,-1.7521,,,,,,,2576.53,2587.6599,2574.48,2584.8401,3402930000.0
2017-11-14,12.7958,15.2028,-2.407,,,,,,,2577.75,2579.6599,2566.5601,2578.8701,3641760000.0
2017-11-15,10.5287,14.268,-3.7393,,,,,,,2569.45,2572.8401,2557.45,2564.6201,3558890000.0
2017-11-16,10.3092,13.4762,-3.167,,,,,,,2572.95,2590.0901,2572.95,2585.6399,3312710000.0
2017-11-17,9.4782,12.6766,-3.1984,,,,,,,2582.9399,2583.96,2577.6201,2578.8501,3300160000.0
2017-11-20,8.9815,11.9376,-2.9561,,,,,,,2579.49,2584.6399,2578.24,2582.1399,3003540000.0
2017-11-21,9.8374,11.5175,-1.6802,,,,,,,2589.1699,2601.1899,2589.1699,2599.03,3332720000.0
2017-11-22,10.2403,11.2621,-1.0218,,,,,,,2600.3101,2600.9399,2595.23,2597.0801,2762950000.0
2017-11-24,10.8652,11.1827,-0.3175,,,,,,,2600.4199,2604.21,2600.4199,2602.4199,1349780000.0
2017-11-27,11.1512,11.1764,-0.0252,,,,,,,2602.6599,2606.4099,2598.8701,2601.4199,3006860000.0
2017-11-28,13.292,11.5995,1.6925,,,,,,,2605.9399,2627.6899,2605.4399,2627.04,3488420000.0
2017-11-29,14.7404,12.2277,2.5127,,,,,,,2627.8201,2634.8899,2620.3201,2626.0701,4078280000.0
2017-11-30,17.4231,13.2668,4.1563,,,,,,,2633.9299,2657.74,2633.9299,2647.5801,4938490000.0
2017-12-01,18.8988,14.3932,4.5056,,,,,,,2645.1001,2650.6201,2605.52,2642.22,3942320000.0
2017-12-04,19.6178,15.4381,4.1797,,,,,,,2657.1899,2665.1899,2639.03,2639.4399,4023150000.0
2017-12-05,19.1703,16.1845,2.9857,,,,,,,2639.78,2648.72,2627.73,2629.5701,3539040000.0
2017-12-06,18.5772,16.6631,1.9141,,,,,,,2626.24,2634.4099,2624.75,2629.27,3229000000.0
2017-12-07,18.5159,17.0336,1.4823,,,,,,,2628.3799,2640.99,2626.53,2636.98,3292400000.0
2017-12-08,19.4151,17.5099,1.9052,,,,,,,2646.21,2651.6499,2644.1001,2651.5,3106150000.0
2017-12-11,20.5757,18.1231,2.4526,,,,,,,2652.1899,2660.3301,2651.47,2659.99,3091950000.0
2017-12-12,21.5791,18.8143,2.7648,,,,,,,2661.73,2669.72,2659.78,2664.1101,3555680000.0
2017-12-13,22.0189,19.4552,2.5637,,,,,,,2667.5901,2671.8799,2662.8501,2662.8501,3542370000.0
2017-12-14,21.2478,19.8137,1.434,,,,,,,2665.8701,2668.0901,2652.01,2652.01,3430030000.0
2017-12-15,22.3,20.311,1.9891,,,,,,,2660.6299,2679.6299,2659.1399,2675.8101,5723920000.0
2017-12-18,24.0151,21.0518,2.9633,,,,,,,2685.9199,2694.97,2685.9199,2690.1599,3724660000.0
2017-12-19,24.3918,21.7198,2.672,,,,,,,2692.71,2694.4399,2680.74,2681.47,3368590000.0
2017-12-20,24.232,22.2222,2.0097,,,,,,,2688.1799,2691.01,2676.1101,2679.25,3241030000.0
2017-12-21,24.255,22.6288,1.6262,,,,,,,2683.02,2692.6399,2682.3999,2684.5701,3273390000.0
2017-12-22,23.8985,22.8827,1.0157,,,,,,,2684.22,2685.3501,2678.1299,2683.3401,2399830000.0
2017-12-26,23.1203,22.9302,0.19,,,,,,,2679.0901,2682.74,2677.96,2680.5,1968780000.0
2017-12-27,22.4162,22.8274,-0.4112,,,,,,,2682.1001,2685.6399,2678.9099,2682.6201,2202080000.0
2017-12-28,22.0016,22.6623,-0.6607,,,,,,,2686.1001,2687.6599,2682.6899,2687.54,2153330000.0
2017-12-29,20.3148,22.1928,-1.878,,,,,,,2689.1499,2692.1201,2673.6101,2673.6101,2443490000.0
2018-01-02,20.5327,21.8607,-1.3281,,,,,,,2683.73,2695.8899,2682.3601,2695.8101,3367250000.0
2018-01-03,21.8455,21.8577,-0.0122,,,,,,,2697.8501,2714.3701,2697.77,2713.0601,3538660000.0
2018-01-04,23.4969,22.1855,1.3114,,,,,,,2719.3101,2729.29,2719.0701,2723.99,3695260000.0
2018-01-05,26.0515,22.9587,3.0928,,,,,,,2731.3301,2743.45,2727.9199,2743.1499,3236620000.0
2018-01-08,28.1198,23.9909,4.1289,,,,,,,2742.6699,2748.51,2737.6001,2747.71,3242650000.0
2018-01-09,29.7054,25.1338,4.5716,,,,,,,2751.1499,2759.1399,2747.8601,2751.29,3453480000.0
2018-01-10,30.3651,26.1801,4.185,,,,,,,2745.55,2750.8,2736.0601,2748.23,3576350000.0
2018-01-11,32.0778,27.3596,4.7182,,,,,,,2752.97,2767.5601,2752.78,2767.5601,3641320000.0
2018-01-12,34.5443,28.7966,5.7478,,,,,,,2770.1799,2787.8501,2769.6399,2786.24,3573970000.0
2018-01-16,35.2998,30.0972,5.2025,,,,,,,2798.96,2807.54,2768.6399,2776.4199,4325970000.0
2018-01-17,37.5746,31.5927,5.9819,,,,,,,2784.99,2807.04,2778.3799,2802.5601,3778050000.0
2018-01-18,38.5673,32.9876,5.5797,,,,,,,2802.3999,2805.8301,2792.5601,2798.03,3681470000.0
2018-01-19,39.8843,34.3669,5.5174,,,,,,,2802.6001,2810.3301,2798.0801,2810.3,3639430000.0
2018-01-22,42.2701,35.9476,6.3225,,,,,,,2809.1599,2833.03,2808.1201,2832.97,3471780000.0
2018-01-23,44.149,37.5879,6.5611,,,,,,,2835.05,2842.24,2830.5901,2839.1299,3519650000.0
2018-01-24,44.9911,39.0685,5.9226,,,,,,,2845.4199,2852.97,2824.8101,2837.54,4014070000.0
2018-01-25,45.2745,40.3097,4.9648,,,,,,,2846.24,2848.5601,2830.9399,2839.25,3835150000.0
2018-01-26,47.6626,41.7803,5.8823,,,,,,,2847.48,2872.8701,2846.1799,2872.8701,3443230000.0
2018-01-29,47.4477,42.9138,4.5339,,,,,,,2867.23,2870.6201,2851.48,2853.53,3573830000.0
2018-01-30,44.2576,43.1825,1.0751,,,,,,,2832.74,2837.75,2818.27,2822.4299,3990650000.0
2018-01-31,41.364,42.8188,-1.4548,,,,,,,2832.4099,2839.26,2813.04,2823.8101,4261280000.0
2018-02-01,38.4796,41.951,-3.4714,,,,,,,2816.45,2835.96,2812.7,2821.98,3938450000.0
2018-02-02,31.0068,39.7622,-8.7553,,,,,,,2808.9199,2808.9199,2759.97,2762.1299,4301130000.0
2018-02-05,15.7694,34.9636,-19.1942,,,,,,,2741.0601,2763.3899,2638.1699,2648.9399,5283460000.0
2018-02-06,7.3369,29.4383,-22.1013,,,,,,,2614.78,2701.04,2593.0701,2695.1399,5891660000.0
2018-02-07,-0.4286,23.4649,-23.8935,,,,,,,2690.95,2727.6699,2681.3301,2681.6599,4626570000.0
2018-02-08,-14.5377,15.8644,-30.4021,,,,,,,2685.01,2685.27,2580.5601,2581.0,5305440000.0
2018-02-09,-22.351,8.2213,-30.5723,,,,,,,2601.78,2638.6699,2532.6899,2619.55,5680070000.0
2018-02-12,-25.31,1.515,-26.8251,,,,,,,2636.75,2672.6101,2622.45,2656.0,4055790000.0
2018-02-13,-26.7864,-4.1452,-22.6411,,,,,,,2646.27,2668.8401,2637.0801,2662.9399,3472870000.0
2018-02-14,-24.7907,-8.2743,-16.5164,,,,,,,2651.21,2702.1001,2648.8701,2698.6299,4003740000.0
2018-02-15,-20.3465,-10.6888,-9.6577,,,,,,,2713.46,2731.51,2689.8201,2731.2,3684910000.0
2018-02-16,-16.5513,-11.8613,-4.69,,,,,,,2727.1399,2754.4199,2725.1101,2732.22,3637460000.0
2018-02-20,-14.6624,-12.4215,-2.2409,,,,,,,2722.99,2737.6001,2706.76,2716.26,3627610000.0
2018-02-21,-14.2064,-12.7785,-1.4279,,,,,,,2720.53,2747.75,2701.29,2701.3301,3779400000.0
2018-02-22,-13.4774,-12.9182,-0.5591,,,,,,,2710.4199,2731.26,2697.77,2703.96,3701270000.0
2018-02-23,-9.2953,-12.1937,2.8983,,,,,,,2715.8,2747.76,2713.74,2747.3,3189190000.0
2018-02-26,-3.3363,-10.4222,7.0859,,,,,,,2757.3701,2780.6399,2753.78,2779.6001,3424650000.0
2018-02-27,-1.447,-8.6271,7.1802,,,,,,,2780.45,2789.1499,2744.22,2744.28,3745080000.0
2018-02-28,-2.3793,-7.3776,4.9982,,,,,,,2753.78,2761.52,2713.54,2713.8301,4230660000.0
2018-03-01,-5.9673,-7.0955,1.1282,,,,,,,2715.22,2730.8899,2659.6499,2677.6699,4503970000.0
2018-03-02,-7.627,-7.2018,-0.4252,,,,,,,2658.8899,2696.25,2647.3201,2691.25,3882450000.0
2018-03-05,-6.4721,-7.0559,0.5838,,,,,,,2681.0601,2728.0901,2675.75,2720.9399,3710810000.0
2018-03-06,-4.9206,-6.6288,1.7082,,,,,,,2730.1799,2732.0801,2711.26,2728.1201,3370690000.0
2018-03-07,-3.7544,-6.0539,2.2996,,,,,,,2710.1799,2730.6001,2701.74,2726.8,3393270000.0
2018-03-08,-1.827,-5.2085,3.3815,,,,,,,2732.75,2740.45,2722.6499,2738.97,3212320000.0
2018-03-09,3.501,-3.4666,6.9676,,,,,,,2752.9099,2786.5701,2751.54,2786.5701,3364100000.0
2018-03-12,7.3523,-1.3029,8.6551,,,,,,,2790.54,2796.98,2779.26,2783.02,3185020000.0
2018-03-13,8.8731,0.7323,8.1408,,,,,,,2792.3101,2801.8999,2758.6799,2765.3101,3301650000.0
2018-03-14,8.7007,2.326,6.3747,,,,,,,2774.0601,2777.1101,2744.3799,2749.48,3391360000.0
2018-03-15,8.295,3.5198,4.7752,,,,,,,2754.27,2763.03,2741.47,2747.3301,3500330000.0
2018-03-16,8.256,4.4671,3.7889,,,,,,,2750.5701,2761.8501,2749.97,2752.01,5372340000.0
2018-03-19,5.013,4.5762,0.4367,,,,,,,2741.3799,2741.3799,2694.5901,2712.9199,3302130000.0
2018-03-20,2.7357,4.2081,-1.4724,,,,,,,2715.05,2724.22,2710.05,2716.9399,3261030000.0
2018-03-21,0.5207,3.4707,-2.9499,,,,,,,2714.99,2739.1399,2709.79,2711.9299,3415510000.0
2018-03-22,-6.6643,1.4437,-8.1079,,,,,,,2691.3601,2695.6799,2641.5901,2643.6899,3739800000.0
2018-03-23,-16.6393,-2.1729,-14.4664,,,,,,,2646.71,2657.6699,2585.8899,2588.26,3815080000.0
2018-03-26,-18.6578,-5.4699,-13.1879,,,,,,,2619.3501,2661.3601,2601.8101,2658.55,3511100000.0
2018-03-27,-23.6904,-9.114,-14.5764,,,,,,,2667.5701,2674.78,2596.1201,2612.6201,3706350000.0
2018-03-28,-27.9713,-12.8855,-15.0859,,,,,,,2611.3,2632.6499,2593.0601,2605.0,3864500000.0
2018-03-29,-28.1451,-15.9374,-12.2077,,,,,,,2614.4099,2659.0701,2609.72,2640.8701,3565990000.0
2018-04-02,-32.6663,-19.2832,-13.3831,,,,,,,2633.45,2638.3,2553.8,2581.8799,3598520000.0
2018-04-03,-33.2381,-22.0742,-11.1639,,,,,,,2592.1699,2619.1399,2575.49,2614.45,3392810000.0
2018-04-04,-30.895,-23.8383,-7.0566,,,,,,,2584.04,2649.8601,2573.6101,2644.6899,3350340000.0
2018-04-05,-27.2592,-24.5225,-2.7367,,,,,,,2657.3601,2672.0801,2649.5801,2662.8401,3178970000.0
2018-04-06,-28.7564,-25.3693,-3.3871,,,,,,,2645.8201,2656.8799,2586.27,2604.47,3299700000.0
2018-04-09,-28.9085,-26.0771,-2.8313,,,,,,,2617.1799,2653.55,2610.79,2613.1599,3062960000.0
2018-04-10,-25.2113,-25.904,0.6926,,,,,,,2638.4099,2665.45,2635.78,2656.8701,3543930000.0
2018-04-11,-23.1984,-25.3629,2.1644,,,,,,,2643.8899,2661.4299,2639.25,2642.1899,3020760000.0
2018-04-12,-19.618,-24.2139,4.5959,,,,,,,2653.8301,2674.72,2653.8301,2663.99,3021320000.0
2018-04-13,-17.2027,-22.8116,5.609,,,,,,,2676.8999,2680.26,2645.05,2656.3,2960910000.0
2018-04-16,-13.396,-20.9285,7.5325,,,,,,,2670.1001,2686.49,2665.1599,2677.8401,3019700000.0
2018-04-17,-7.9834,-18.3395,10.3561,,,,,,,2692.74,2713.3401,2692.05,2706.3899,3234360000.0
2018-04-18,-3.4723,-15.3661,11.8937,,,,,,,2710.1101,2717.49,2703.6299,2708.6399,3383410000.0
2018-04-19,-1.1357,-12.52,11.3843,,,,,,,2701.1599,2702.8401,2681.8999,2693.1299,3349370000.0
2018-04-20,-1.126,-10.2412,9.1152,,,,,,,2692.5601,2693.9399,2660.6101,2670.1399,3388590000.0
2018-04-23,-1.0936,-8.4117,7.3181,,,,,,,2675.3999,2682.8601,2657.99,2670.29,3017480000.0
2018-04-24,-3.906,-7.5106,3.6045,,,,,,,2680.8,2683.55,2617.3201,2634.5601,3706740000.0
2018-04-25,-5.6789,-7.1442,1.4653,,,,,,,2634.9199,2645.3,2612.6699,2639.3999,3499440000.0
2018-04-26,-4.8063,-6.6766,1.8704,,,,,,,2651.6499,2676.48,2647.1599,2666.9399,3665720000.0
2018-04-27,-3.8309,-6.1075,2.2766,,,,,,,2675.47,2677.3501,2659.01,2669.9099,3219030000.0
2018-04-30,-4.7668,-5.8393,1.0725,,,,,,,2682.51,2682.8701,2648.04,2648.05,3734530000.0
2018-05-01,-4.9073,-5.6529,0.7456,,,,,,,2642.96,2655.27,2625.4099,2654.8,3559850000.0
2018-05-02,-6.4875,-5.8199,-0.6677,,,,,,,2654.24,2660.8701,2631.7,2635.6699,4010770000.0
2018-05-03,-8.1255,-6.281,-1.8445,,,,,,,2628.0801,2637.1399,2594.6201,2629.73,3851470000.0
2018-05-04,-6.6287,-6.3505,-0.2782,,,,,,,2621.45,2670.9299,2615.3201,2663.4199,3327220000.0
2018-05-07,-4.6458,-6.0096,1.3638,,,,,,,2680.3401,2683.3501,2664.7,2672.6299,3237960000.0
2018-05-08,-3.0959,-5.4268,2.331,,,,,,,2670.26,2676.3401,2655.2,2671.9199,3717570000.0
2018-05-09,0.2174,-4.298,4.5154,,,,,,,2678.1201,2701.27,2674.1399,2697.79,3909500000.0
2018-05-10,4.8275,-2.4729,7.3004,,,,,,,2705.02,2726.1101,2704.54,2723.0701,3333050000.0
2018-05-11,8.7553,-0.2272,8.9825,,,,,,,2722.7,2732.8601,2717.45,2727.72,2862700000.0
2018-05-14,11.9251,2.2032,9.7219,,,,,,,2738.47,2742.1001,2725.47,2730.1299,2972660000.0
2018-05-15,12.7825,4.3191,8.4634,,,,,,,2718.5901,2718.5901,2701.9099,2711.45,3290680000.0
2018-05-16,14.1869,6.2926,7.8943,,,,,,,2712.6201,2727.76,2712.1699,2722.46,3202670000.0
2018-05-17,14.9397,8.022,6.9176,,,,,,,2719.71,2731.96,2711.3601,2720.1299,3475400000.0
2018-05-18,14.788,9.3752,5.4128,,,,,,,2717.3501,2719.5,2709.1799,2712.97,3368690000.0
2018-05-21,16.0993,10.72,5.3793,,,,,,,2735.3899,2739.1899,2725.7,2733.01,3019890000.0
2018-05-22,16.2596,11.8279,4.4316,,,,,,,2738.3401,2742.24,2721.8799,2724.4399,3366310000.0
2018-05-23,16.9058,12.8435,4.0623,,,,,,,2713.98,2733.3301,2709.54,2733.29,3326290000.0
2018-05-24,16.7783,13.6305,3.1478,,,,,,,2730.9399,2731.97,2707.3799,2727.76,3256030000.0
2018-05-25,15.9743,14.0992,1.8751,,,,,,,2723.6001,2727.3601,2714.99,2721.3301,2995260000.0
2018-05-29,12.6519,13.8098,-1.1579,,,,,,,2705.1101,2710.6699,2676.8101,2689.8601,3736890000.0
2018-05-30,12.6289,13.5736,-0.9447,,,,,,,2702.4299,2729.3401,2702.4299,2724.01,3561050000.0
2018-05-31,10.9721,13.0533,-2.0812,,,,,,,2720.98,2722.5,2700.6799,2705.27,4235370000.0
2018-06-01,11.8902,12.8207,-0.9304,,,,,,,2718.7,2736.9299,2718.7,2734.6201,3684130000.0
2018-06-04,13.4513,12.9468,0.5045,,,,,,,2741.6699,2749.1599,2740.54,2746.8701,3376510000.0
2018-06-05,14.675,13.2925,1.3826,,,,,,,2748.46,2752.6101,2739.51,2748.8,3517790000.0
2018-06-06,17.3452,14.103,3.2422,,,,,,,2753.25,2772.3899,2748.46,2772.3501,3651640000.0
2018-06-07,19.0816,15.0987,3.9829,,,,,,,2774.8401,2779.8999,2760.1599,2770.3701,3711330000.0
2018-06-08,20.9154,16.2621,4.6533,,,,,,,2765.8401,2779.3899,2763.5901,2779.03,3123210000.0
2018-06-11,22.3507,17.4798,4.8709,,,,,,,2780.1799,2790.21,2780.1699,2782.0,3232330000.0
2018-06-12,23.6074,18.7053,4.9021,,,,,,,2785.6001,2789.8,2778.78,2786.8501,3401010000.0
2018-06-13,23.4279,19.6498,3.7781,,,,,,,2787.9399,2791.47,2774.6499,2775.6299,3779230000.0
2018-06-14,23.5675,20.4334,3.1342,,,,,,,2783.21,2789.0601,2776.52,2782.49,3526890000.0
2018-06-15,23.1826,20.9832,2.1994,,,,,,,2777.78,2782.8101,2761.73,2779.6599,5428790000.0
2018-06-18,22.1454,21.2157,0.9297,,,,,,,2765.79,2774.99,2757.1201,2773.75,3287150000.0
2018-06-19,20.1901,21.0105,-0.8204,,,,,,,2752.01,2765.05,2743.1899,2762.5901,3661470000.0
2018-06-20,18.8055,20.5695,-1.7641,,,,,,,2769.73,2774.8601,2763.9099,2767.3201,3327600000.0
2018-06-21,16.1055,19.6767,-3.5712,,,,,,,2769.28,2769.28,2744.3899,2749.76,3300060000.0
2018-06-22,14.215,18.5844,-4.3693,,,,,,,2760.79,2764.1699,2752.6799,2754.8799,5450550000.0
2018-06-25,9.5557,16.7787,-7.2229,,,,,,,2742.9399,2742.9399,2698.6699,2717.0701,3655080000.0
2018-06-26,6.2742,14.6778,-8.4035,,,,,,,2722.1201,2732.9099,2715.6001,2723.0601,3555090000.0
2018-06-27,1.7627,12.0948,-10.3321,,,,,,,2728.45,2746.0901,2699.3799,2699.6299,3776090000.0
2018-06-28,-0.4615,9.5835,-10.045,,,,,,,2698.6899,2724.3401,2691.99,2716.3101,3428140000.0
2018-06-29,-2.0345,7.2599,-9.2944,,,,,,,2727.1299,2743.26,2718.03,2718.3701,3565620000.0
2018-07-02,-2.5784,5.2922,-7.8707,,,,,,,2704.95,2727.26,2698.95,2726.71,3073650000.0
2018-07-03,-4.0513,3.4235,-7.4748,,,,,,,2733.27,2736.5801,2711.1599,2713.22,1911470000.0
2018-07-05,-3.2932,2.0802,-5.3734,,,,,,,2724.1899,2737.8301,2716.02,2736.6101,2953420000.0
2018-07-06,-0.8103,1.5021,-2.3124,,,,,,,2737.6799,2764.4099,2733.52,2759.8201,2554780000.0
2018-07-09,3.0867,1.819,1.2677,,,,,,,2775.6201,2784.6499,2770.73,2784.1699,3050040000.0
2018-07-10,6.8762,2.8304,4.0457,,,,,,,2788.5601,2795.5801,2786.24,2793.8401,3063850000.0
2018-07-11,8.1857,3.9015,4.2842,,,,,,,2779.8201,2785.9099,2770.77,2774.02,2964740000.0
2018-07-12,11.0544,5.3321,5.7223,,,,,,,2783.1399,2799.22,2781.53,2798.29,2821690000.0
2018-07-13,13.417,6.9491,6.4679,,,,,,,2796.9299,2804.53,2791.6899,2801.3101,2614000000.0
2018-07-16,14.8853,8.5363,6.349,,,,,,,2797.3601,2801.1899,2793.3899,2798.4299,2812230000.0
2018-07-17,16.7531,10.1797,6.5735,,,,,,,2789.3401,2814.1899,2789.24,2809.55,3050730000.0
2018-07-18,18.5098,11.8457,6.6641,,,,,,,2811.3501,2816.76,2805.8899,2815.6201,3089780000.0
2018-07-19,18.7874,13.234,5.5533,,,,,,,2809.3701,2812.05,2799.77,2804.49,3266700000.0
2018-07-20,18.5785,14.3029,4.2756,,,,,,,2804.55,2809.7,2800.01,2801.8301,3230210000.0
2018-07-23,18.614,15.1651,3.4488,,,,,,,2799.1699,2808.6101,2795.1399,2806.98,2907430000.0
2018-07-24,19.5002,16.0321,3.468,,,,,,,2820.6799,2829.99,2811.1201,2820.3999,3417530000.0
2018-07-25,22.02,17.2297,4.7903,,,,,,,2817.73,2848.03,2817.73,2846.0701,3553010000.0
2018-07-26,23.0549,18.3948,4.6601,,,,,,,2835.49,2845.5701,2835.26,2837.4399,3653330000.0
2018-07-27,22.1176,19.1393,2.9783,,,,,,,2842.3501,2843.1699,2808.3401,2818.8201,3415710000.0
2018-07-30,19.8373,19.2789,0.5584,,,,,,,2819.0,2821.74,2798.1101,2802.6001,3245770000.0
2018-07-31,18.9168,19.2065,-0.2897,,,,,,,2809.73,2824.46,2808.0601,2816.29,3892100000.0
2018-08-01,17.7462,18.9144,-1.1682,,,,,,,2821.1699,2825.8301,2805.8501,2813.3601,3496990000.0
2018-08-02,17.7325,18.6781,-0.9455,,,,,,,2800.48,2829.9099,2796.3401,2827.22,3467380000.0
2018-08-03,18.5672,18.6559,-0.0887,,,,,,,2829.6201,2840.3799,2827.3701,2840.3501,3030390000.0
2018-08-06,19.8112,18.8869,0.9242,,,,,,,2840.29,2853.29,2835.98,2850.3999,2874540000.0
2018-08-07,21.2022,19.35,1.8522,,,,,,,2855.9199,2863.4299,2855.9199,2858.45,3162770000.0
2018-08-08,21.9906,19.8781,2.1125,,,,,,,2856.79,2862.4399,2853.0901,2857.7,2972200000.0
2018-08-09,22.029,20.3083,1.7207,,,,,,,2857.1899,2862.48,2851.98,2853.5801,3047050000.0
2018-08-10,20.1887,20.2844,-0.0957,,,,,,,2838.8999,2842.2,2825.8101,2833.28,3256040000.0
2018-08-13,17.6114,19.7498,-2.1384,,,,,,,2835.46,2843.3999,2819.8799,2821.9299,3158450000.0
2018-08-14,16.8297,19.1658,-2.336,,,,,,,2827.8799,2843.1101,2826.5801,2839.96,2976970000.0
2018-08-15,14.3032,18.1933,-3.89,,,,,,,2827.95,2827.95,2802.49,2818.3701,3645070000.0
2018-08-16,13.9413,17.3429,-3.4016,,,,,,,2831.4399,2850.49,2831.4399,2840.6899,3219880000.0
2018-08-17,14.2519,16.7247,-2.4728,,,,,,,2838.3201,2855.6299,2833.73,2850.1299,3024100000.0
2018-08-20,14.8849,16.3567,-1.4719,,,,,,,2853.9299,2859.76,2850.6201,2857.05,2748020000.0
2018-08-21,15.6826,16.2219,-0.5393,,,,,,,2861.51,2873.23,2861.3201,2862.96,3147140000.0
2018-08-22,16.0379,16.1851,-0.1472,,,,,,,2860.99,2867.54,2856.05,2861.8201,2689560000.0
2018-08-23,15.7475,16.0976,-0.3501,,,,,,,2860.29,2868.78,2854.03,2856.98,2713910000.0
2018-08-24,16.7532,16.2287,0.5245,,,,,,,2862.3501,2876.1599,2862.3501,2874.6899,2596190000.0
2018-08-27,19.1092,16.8048,2.3044,,,,,,,2884.6899,2898.25,2884.6899,2896.74,2854080000.0
2018-08-28,20.7996,17.6038,3.1958,,,,,,,2901.45,2903.77,2893.5,2897.52,2683190000.0
2018-08-29,23.2047,18.724,4.4808,,,,,,,2900.6201,2916.5,2898.3999,2914.04,2791860000.0
2018-08-30,23.7948,19.7381,4.0567,,,,,,,2908.9399,2912.46,2895.22,2901.1299,2802180000.0
2018-08-31,24.017,20.5939,3.4231,,,,,,,2898.3701,2906.3201,2891.73,2901.52,2880260000.0
2018-09-04,23.5346,21.182,2.3525,,,,,,,2896.96,2900.1799,2885.1299,2896.72,3077060000.0
2018-09-05,22.2406,21.3938,0.8469,,,,,,,2891.5901,2894.21,2876.9199,2888.6001,3241250000.0
2018-09-06,20.1318,21.1414,-1.0096,,,,,,,2888.6399,2892.05,2867.29,2878.05,3139590000.0
2018-09-07,17.742,20.4615,-2.7195,,,,,,,2868.26,2883.8101,2864.1201,2871.6799,2946270000.0
2018-09-10,16.1022,19.5896,-3.4874,,,,,,,2881.3899,2886.9299,2875.9399,2877.1299,2731400000.0
2018-09-11,15.4923,18.7702,-3.2778,,,,,,,2871.5701,2892.52,2866.78,2887.8899,2899660000.0
2018-09-12,14.9201,18.0002,-3.08,,,,,,,2888.29,2894.6499,2879.2,2888.9199,3264930000.0
2018-09-13,15.5191,17.504,-1.9849,,,,,,,2896.8501,2906.76,2896.3899,2904.1799,3254930000.0
2018-09-14,15.8754,17.1782,-1.3029,,,,,,,2906.3799,2908.3,2895.77,2904.98,3149800000.0
2018-09-17,14.6828,16.6792,-1.9963,,,,,,,2903.8301,2904.6499,2886.1599,2888.8,2947760000.0
2018-09-18,14.8185,16.307,-1.4885,,,,,,,2890.74,2911.1699,2890.4299,2904.3101,3074610000.0
2018-09-19,15.0462,16.0549,-1.0086,,,,,,,2906.6001,2912.3601,2903.8201,2907.95,3280020000.0
2018-09-20,16.872,16.2183,0.6537,,,,,,,2919.73,2934.8,2919.73,2930.75,3337730000.0
2018-09-21,18.0241,16.5794,1.4446,,,,,,,2936.76,2940.9099,2927.1101,2929.6699,5607610000.0
2018-09-24,17.8996,16.8435,1.0561,,,,,,,2921.8301,2923.79,2912.6299,2919.3701,3372210000.0
2018-09-25,17.2942,16.9336,0.3606,,,,,,,2921.75,2923.95,2913.7,2915.5601,3285480000.0
2018-09-26,15.8577,16.7184,-0.8607,,,,,,,2916.98,2931.1499,2903.28,2905.97,3388620000.0
2018-09-27,15.1922,16.4132,-1.221,,,,,,,2911.6499,2927.22,2909.27,2914.0,3060850000.0
2018-09-28,14.496,16.0297,-1.5338,,,,,,,2910.03,2920.53,2907.5,2913.98,3432300000.0
2018-10-01,14.6317,15.7501,-1.1184,,,,,,,2926.29,2937.0601,2917.9099,2924.5901,3364190000.0
2018-10-02,14.4788,15.4959,-1.0171,,,,,,,2923.8,2931.4199,2919.3701,2923.4299,3401880000.0
2018-10-03,14.3599,15.2687,-0.9088,,,,,,,2931.6899,2939.8601,2921.3601,2925.51,3598710000.0
2018-10-04,12.1966,14.6543,-2.4577,,,,,,,2919.3501,2919.78,2883.9199,2901.6101,3496860000.0
2018-10-05,9.0831,13.54,-4.4569,,,,,,,2902.54,2909.6399,2869.29,2885.5701,3328980000.0
2018-10-08,6.4493,12.1219,-5.6726,,,,,,,2877.53,2889.45,2862.0801,2884.4299,3330320000.0
2018-10-09,3.9861,10.4947,-6.5087,,,,,,,2882.51,2894.8301,2874.27,2880.3401,3520500000.0
2018-10-10,-5.5405,7.2877,-12.8282,,,,,,,2873.8999,2874.02,2784.8601,2785.6799,4501250000.0
